colleges,application_volume,admission_rate,graduate_rate_4yr,graduate_rate_6yr,tuition_cost,avg_graduation_rate,graduation_rate_improvement,selectivity_score,cohort_size
harvard,54008,0.036,0.84,0.975,59320,0.9075,0.135,27.77777777777778,1944.2879999999998
mit,29281,0.046,0.85,0.96,62396,0.905,0.10999999999999999,21.73913043478261,1346.926
tufts,33415,0.108,0.88,0.935,70704,0.9075,0.05500000000000005,9.25925925925926,3608.82
northeastern,98425,0.052,0.9,0.905,67990,0.9025000000000001,0.0050000000000000044,19.23076923076923,5118.099999999999
boston university,78769,0.11,0.81,0.895,69870,0.8525,0.08499999999999996,9.090909090909092,8664.59
boston college,39686,0.139,0.88,0.91,69400,0.895,0.030000000000000027,7.194244604316546,5516.354
emerson college,11091,0.47,0.745,0.795,57984,0.77,0.050000000000000044,2.127659574468085,5212.7699999999995
suffolk university,10115,0.82,0.595,0.607,48926,0.601,0.01200000000000001,1.2195121951219512,8294.3
emmanuel,5937,0.76,0.594,0.68,50208,0.637,0.08600000000000008,1.3157894736842106,4512.12
mcphs,6010,0.852,0.51,0.64,41130,0.575,0.13,1.1737089201877935,5120.5199999999995
simmons,4900,0.66,0.66,0.71,46900,0.685,0.04999999999999993,1.5151515151515151,3234.0
wentworth,5985,0.91,0.54,0.69,44260,0.615,0.1499999999999999,1.0989010989010988,5446.35
stanford,45000,0.042,0.89,0.97,58000,0.9299999999999999,0.07999999999999996,23.809523809523807,1890.0000000000002
yale,35000,0.048,0.87,0.965,62000,0.9175,0.09499999999999997,20.833333333333332,1680.0
princeton,38000,0.035,0.88,0.97,59000,0.925,0.08999999999999997,28.57142857142857,1330.0000000000002
upenn,42000,0.065,0.86,0.955,61000,0.9075,0.09499999999999997,15.384615384615383,2730.0
columbia,42000,0.052,0.87,0.96,62500,0.915,0.08999999999999997,19.23076923076923,2184.0
university of chicago,45000,0.068,0.85,0.94,60000,0.895,0.08999999999999997,14.705882352941176,3060.0
northwestern,48000,0.082,0.84,0.935,62000,0.8875,0.09500000000000008,12.195121951219512,3936.0
cornell,45000,0.095,0.82,0.92,59000,0.87,0.10000000000000009,10.526315789473685,4275.0
duke,47000,0.072,0.83,0.94,61000,0.885,0.10999999999999999,13.88888888888889,3383.9999999999995
johns hopkins,40000,0.088,0.81,0.925,59500,0.8675,0.11499999999999999,11.363636363636365,3520.0
caltech,14000,0.031,0.88,0.97,64000,0.925,0.08999999999999997,32.25806451612903,434.0
carnegie mellon,35000,0.095,0.79,0.91,62000,0.8500000000000001,0.12,10.526315789473685,3325.0
notre dame,38000,0.125,0.8,0.915,58500,0.8575,0.11499999999999999,8.0,4750.0
usc,55000,0.115,0.78,0.9,62000,0.8400000000000001,0.12,8.695652173913043,6325.0
emory,29000,0.135,0.77,0.895,59000,0.8325,0.125,7.4074074074074066,3915.0000000000005
vanderbilt,35000,0.082,0.79,0.91,61000,0.8500000000000001,0.12,12.195121951219512,2870.0
rice,25000,0.071,0.82,0.925,60000,0.8725,0.1050000000000001,14.084507042253522,1774.9999999999998
brown,32000,0.068,0.85,0.945,62000,0.8975,0.09499999999999997,14.705882352941176,2176.0
dartmouth,28000,0.062,0.84,0.94,61500,0.8899999999999999,0.09999999999999998,16.129032258064516,1736.0
pennsylvania state,65000,0.415,0.6,0.81,35000,0.7050000000000001,0.21000000000000008,2.4096385542168677,26975.0
university of michigan,52000,0.235,0.68,0.88,47000,0.78,0.19999999999999996,4.25531914893617,12220.0
university of wisconsin,48000,0.445,0.65,0.82,38000,0.735,0.16999999999999993,2.247191011235955,21360.0
university of illinois,65000,0.525,0.63,0.8,36000,0.7150000000000001,0.17000000000000004,1.9047619047619047,34125.0
university of texas,75000,0.315,0.62,0.79,39000,0.7050000000000001,0.17000000000000004,3.1746031746031744,23625.0
university of florida,65000,0.375,0.61,0.78,35000,0.6950000000000001,0.17000000000000004,2.6666666666666665,24375.0
georgia tech,44000,0.215,0.69,0.85,42000,0.77,0.16000000000000003,4.651162790697675,9460.0
purdue,59000,0.435,0.64,0.79,37000,0.7150000000000001,0.15000000000000002,2.2988505747126435,25665.0
ohio state,68000,0.325,0.61,0.78,38000,0.6950000000000001,0.17000000000000004,3.0769230769230766,22100.0
university of minnesota,55000,0.525,0.59,0.76,37000,0.675,0.17000000000000004,1.9047619047619047,28875.0
university of washington,62000,0.385,0.62,0.79,38000,0.7050000000000001,0.17000000000000004,2.5974025974025974,23870.0
ucla,120000,0.135,0.71,0.89,46000,0.8,0.18000000000000005,7.4074074074074066,16200.000000000002
university of california berkeley,125000,0.145,0.72,0.9,48000,0.81,0.18000000000000005,6.8965517241379315,18125.0
university of southern california,55000,0.115,0.78,0.9,62000,0.8400000000000001,0.12,8.695652173913043,6325.0
boston university extension,15000,0.75,0.52,0.65,32000,0.585,0.13,1.3333333333333333,11250.0
merrimack college,18000,0.65,0.58,0.72,46000,0.6499999999999999,0.14,1.5384615384615383,11700.0
northeastern university extended,8000,0.88,0.45,0.58,28000,0.515,0.12999999999999995,1.1363636363636365,7040.0
newbury college,6000,0.92,0.42,0.55,25000,0.485,0.13000000000000006,1.0869565217391304,5520.0
fisher college,4500,0.85,0.48,0.62,40000,0.55,0.14,1.1764705882352942,3825.0
berklee college of music,7500,0.455,0.62,0.75,52000,0.685,0.13,2.1978021978021975,3412.5
lesley university,5200,0.72,0.55,0.68,45000,0.615,0.13,1.3888888888888888,3744.0
wheelock college,3800,0.78,0.6,0.72,48000,0.6599999999999999,0.12,1.282051282051282,2964.0
massachusetts college of art,2200,0.68,0.65,0.78,42000,0.7150000000000001,0.13,1.4705882352941175,1496.0
brandeis university,21000,0.315,0.75,0.88,58000,0.815,0.13,3.1746031746031744,6615.0
wellesley college,8500,0.215,0.8,0.92,62000,0.8600000000000001,0.12,4.651162790697675,1827.5
smith college,6800,0.245,0.78,0.9,61000,0.8400000000000001,0.12,4.081632653061225,1666.0
mount holyoke college,4200,0.275,0.76,0.88,60000,0.8200000000000001,0.12,3.6363636363636362,1155.0
vassar college,9200,0.235,0.79,0.91,62000,0.8500000000000001,0.12,4.25531914893617,2162.0
williams college,7500,0.165,0.82,0.94,65000,0.8799999999999999,0.12,6.0606060606060606,1237.5
